,Sno,Cluster
0,0001img,0
1,0002img,0
2,0003img,0
3,0004img,0
4,0005img,0
5,0006img,0
6,0007img,0
7,0008img,0
8,0009img,0
9,0010img,1
10,0011img,0
11,0012img,0
12,0013img,0
13,0014img,1
14,0015img,1
15,0016img,1
16,0017img,1
17,0018img,1
18,0019img,0
19,0020img,1
20,0021img,1
21,0022img,1
22,0023img,1
23,0024img,1
24,0025img,1
25,0026img,0
26,0027img,0
27,0028img,0
28,0029img,0
29,0030img,0
30,0031img,1
31,0032img,1
32,0033img,0
33,0034img,0
34,0035img,0
35,0036img,0
36,0037img,0
37,0038img,0
38,0039img,0
39,0040img,0
40,0041img,0
41,0042img,0
42,0043img,0
43,0044img,1
44,0045img,0
45,0046img,1
46,0047img,1
47,0048img,0
48,0049img,0
49,0050img,0
50,0051img,0
51,0052img,0
52,0053img,1
53,0054img,0
54,0055img,0
55,0056img,0
56,0057img,1
57,0058img,0
58,0059img,0
59,0060img,0
60,0061img,1
61,0062img,0
62,0063img,1
63,0064img,1
64,0065img,0
65,0066img,0
66,0067img,0
67,0068img,1
68,0069img,0
69,0070img,0
70,0071img,0
71,0072img,1
72,0073img,1
73,0074img,1
74,0075img,1
75,0076img,1
76,0077img,1
77,0078img,0
78,0079img,1
79,0080img,0
80,0081img,1
81,0082img,0
82,0083img,0
83,0084img,0
84,0085img,0
85,0086img,0
86,0087img,0
87,0088img,0
88,0089img,0
89,0090img,0
90,0091img,1
91,0092img,0
92,0093img,0
93,0094img,0
94,0095img,0
95,0096img,1
96,0097img,1
97,0098img,1
98,0099img,1
99,0100img,0
100,0101img,1
101,0102img,1
102,0103img,0
103,0104img,0
104,0105img,1
105,0106img,0
106,0107img,0
107,0108img,0
108,0109img,0
109,0110img,0
110,0111img,0
111,0112img,0
112,0113img,0
113,0114img,0
114,0115img,1
115,0116img,0
116,0117img,0
117,0118img,1
118,0119img,1
119,0120img,1
120,0121img,1
121,0122img,0
122,0123img,0
123,0124img,1
124,0125img,0
125,0126img,0
126,0127img,0
127,0128img,0
128,0129img,0
129,0130img,0
130,0131img,0
131,0132img,0
132,0133img,0
133,0134img,0
134,0135img,0
135,0136img,0
136,0137img,0
137,0138img,0
138,0139img,0
139,0140img,0
140,0141img,0
141,0142img,0
142,0143img,0
143,0144img,1
144,0145img,0
145,0146img,0
146,0147img,0
147,0148img,1
148,0149img,1
149,0150img,0
150,0151img,0
151,0152img,1
152,0153img,1
153,0154img,1
154,0155img,1
155,0156img,1
156,0157img,1
157,0158img,1
158,0159img,0
159,0160img,1
160,0161img,1
161,0162img,0
162,0163img,0
163,0164img,0
164,0165img,0
165,0166img,0
166,0167img,1
167,0168img,1
168,0169img,1
169,0170img,0
170,0171img,0
171,0172img,1
172,0173img,1
173,0174img,1
174,0175img,1
175,0176img,0
176,0177img,1
177,0178img,0
178,0179img,0
179,0180img,0
180,0181img,0
181,0182img,0
182,0183img,0
183,0184img,0
184,0185img,0
185,0186img,0
186,0187img,0
187,0188img,0
188,0189img,0
189,0190img,0
190,0191img,0
191,0192img,0
192,0193img,0
193,0194img,0
194,0195img,0
195,0196img,0
196,0197img,0
197,0198img,0
198,0199img,1
199,0200img,1
200,0201img,1
201,0202img,1
202,0203img,1
203,0204img,1
204,0205img,1
205,0206img,1
206,0207img,1
207,0208img,0
208,0209img,1
209,0210img,1
210,0211img,1
211,0212img,1
212,0213img,1
213,0214img,1
214,0215img,1
215,0216img,1
216,0217img,1
217,0218img,1
218,0219img,0
219,0220img,1
220,0221img,0
221,0222img,1
222,0223img,0
223,0224img,1
224,0225img,0
225,0226img,1
226,0227img,1
227,0228img,0
228,0229img,1
229,0230img,1
230,0231img,1
231,0232img,0
232,0233img,1
233,0234img,1
234,0235img,0
235,0236img,0
236,0237img,0
237,0238img,0
238,0239img,0
239,0240img,0
240,0241img,0
241,0242img,0
242,0243img,0
243,0244img,0
244,0245img,0
245,0246img,0
246,0247img,0
247,0248img,0
248,0249img,0
249,0250img,0
250,0251img,0
251,0252img,0
252,0253img,0
253,0254img,0
254,0255img,1
255,0256img,0
256,0257img,1
257,0258img,1
258,0259img,1
259,0260img,1
260,0261img,0
261,0262img,0
262,0263img,0
263,0264img,0
264,0265img,1
265,0266img,0
266,0267img,1
267,0268img,1
268,0269img,1
269,0270img,1
270,0271img,1
271,0272img,1
272,0273img,0
273,0274img,1
274,0275img,1
275,0276img,0
276,0277img,1
277,0278img,1
278,0279img,0
279,0280img,1
280,0281img,1
281,0282img,0
282,0283img,1
283,0284img,0
284,0285img,1
285,0286img,0
286,0287img,1
287,0288img,1
288,0289img,1
289,0290img,1
290,0291img,0
291,0292img,0
292,0293img,0
293,0294img,0
294,0295img,0
295,0296img,0
296,0297img,0
297,0298img,0
298,0299img,0
299,0300img,0
300,0301img,0
301,0302img,0
302,0303img,0
303,0304img,0
304,0305img,0
305,0306img,0
306,0307img,0
307,0308img,0
308,0309img,0
309,0310img,0
310,0311img,0
311,0312img,1
312,0313img,1
313,0314img,1
314,0315img,1
315,0316img,1
316,0317img,1
317,0318img,0
318,0319img,0
319,0320img,1
320,0321img,1
321,0322img,1
322,0323img,0
323,0324img,1
324,0325img,1
325,0326img,1
326,0327img,1
327,0328img,0
328,0329img,1
329,0330img,0
330,0331img,1
331,0332img,1
332,0333img,0
333,0334img,0
334,0335img,0
335,0336img,0
336,0337img,0
337,0338img,1
338,0339img,1
339,0340img,1
340,0341img,0
341,0342img,1
342,0343img,1
343,0344img,1
344,0345img,1
345,0346img,0
346,0347img,0
347,0348img,0
348,0349img,0
349,0350img,0
350,0351img,0
351,0352img,0
352,0353img,1
353,0354img,0
354,0355img,0
355,0356img,0
356,0357img,0
357,0358img,0
358,0359img,0
359,0360img,0
360,0361img,0
361,0362img,0
362,0363img,0
363,0364img,0
364,0365img,0
365,0366img,0
366,0367img,1
367,0368img,1
368,0369img,1
369,0370img,1
370,0371img,1
371,0372img,1
372,0373img,1
373,0374img,1
374,0375img,1
375,0376img,1
376,0377img,1
377,0378img,0
378,0379img,1
379,0380img,1
380,0381img,1
381,0382img,1
382,0383img,1
383,0384img,0
384,0385img,1
385,0386img,1
386,0387img,1
387,0388img,1
388,0389img,1
389,0390img,0
390,0391img,0
391,0392img,0
392,0393img,0
393,0394img,0
394,0395img,0
395,0396img,1
396,0397img,1
397,0398img,1
398,0399img,0
399,0400img,1
400,0401img,1
401,0402img,1
402,0403img,0
403,0404img,0
404,0405img,0
405,0406img,0
406,0407img,0
407,0408img,0
408,0409img,0
409,0410img,0
410,0411img,0
411,0412img,0
412,0413img,0
413,0414img,0
414,0415img,0
415,0416img,0
416,0417img,0
417,0418img,0
418,0419img,0
419,0420img,0
420,0421img,0
421,0422img,0
422,0423img,1
423,0424img,1
424,0425img,0
425,0426img,1
426,0427img,1
427,0428img,1
428,0429img,1
429,0430img,1
430,0431img,1
431,0432img,1
432,0433img,1
433,0434img,1
434,0435img,1
435,0436img,1
436,0437img,1
437,0438img,0
438,0439img,1
439,0440img,1
440,0441img,0
441,0442img,0
442,0443img,0
443,0444img,1
444,0445img,1
445,0446img,1
446,0447img,0
447,0448img,0
448,0449img,0
449,0450img,0
450,0451img,0
451,0452img,0
452,0453img,1
453,0454img,1
454,0455img,1
455,0456img,1
456,0457img,1
457,0458img,0
458,0459img,0
459,0460img,0
460,0461img,0
461,0462img,0
462,0463img,0
463,0464img,0
464,0465img,0
465,0466img,0
466,0467img,0
467,0468img,0
468,0469img,0
469,0470img,0
470,0471img,0
471,0472img,0
472,0473img,0
473,0474img,0
474,0475img,0
475,0476img,0
476,0477img,0
477,0478img,0
478,0479img,0
479,0480img,0
480,0481img,1
481,0482img,0
482,0483img,1
483,0484img,1
484,0485img,1
485,0486img,1
486,0487img,1
487,0488img,1
488,0489img,1
489,0490img,1
490,0491img,1
491,0492img,1
492,0493img,1
493,0494img,0
494,0495img,1
495,0496img,1
496,0497img,1
497,0498img,1
498,0499img,1
499,0500img,1
500,0501img,0
501,0502img,1
502,0503img,1
503,0504img,1
504,0505img,0
505,0506img,0
506,0507img,1
507,0508img,0
508,0509img,0
509,0510img,0
510,0511img,1
511,0512img,1
512,0513img,0
513,0514img,1
514,0515img,0
515,0516img,0
516,0517img,0
517,0518img,0
518,0519img,0
519,0520img,0
520,0521img,0
521,0522img,0
522,0523img,0
523,0524img,0
524,0525img,0
525,0526img,0
526,0527img,0
527,0528img,0
528,0529img,0
529,0530img,0
530,0531img,0
531,0532img,0
532,0533img,0
533,0534img,0
534,0535img,0
535,0536img,1
536,0537img,1
537,0538img,0
538,0539img,0
539,0540img,0
540,0541img,1
541,0542img,1
542,0543img,1
543,0544img,1
544,0545img,1
545,0546img,1
546,0547img,0
547,0548img,1
548,0549img,1
549,0550img,1
550,0551img,1
551,0552img,1
552,0553img,1
553,0554img,1
554,0555img,1
555,0556img,1
556,0557img,1
557,0558img,1
558,0559img,1
559,0560img,1
560,0561img,0
561,0562img,0
562,0563img,1
563,0564img,0
564,0565img,0
565,0566img,0
566,0567img,0
567,0568img,0
568,0569img,0
569,0570img,0
570,0571img,0
571,0572img,0
572,0573img,0
573,0574img,0
574,0575img,0
575,0576img,0
576,0577img,0
577,0578img,0
578,0579img,0
579,0580img,0
580,0581img,0
581,0582img,0
582,0583img,0
583,0584img,0
584,0585img,0
585,0586img,0
586,0587img,0
587,0588img,0
588,0589img,0
589,0590img,0
590,0591img,0
591,0592img,1
592,0593img,1
593,0594img,1
594,0595img,0
595,0596img,1
596,0597img,1
597,0598img,1
598,0599img,1
599,0600img,0
600,0601img,1
601,0602img,0
602,0603img,1
603,0604img,0
604,0605img,0
605,0606img,1
606,0607img,1
607,0608img,1
608,0609img,0
609,0610img,1
610,0611img,1
611,0612img,1
612,0613img,1
613,0614img,1
614,0615img,1
615,0616img,1
616,0617img,1
617,0618img,1
618,0619img,0
619,0620img,0
620,0621img,0
621,0622img,0
622,0623img,0
623,0624img,0
624,0625img,0
625,0626img,0
626,0627img,0
627,0628img,0
628,0629img,0
629,0630img,0
630,0631img,0
631,0632img,0
632,0633img,0
633,0634img,0
634,0635img,0
635,0636img,0
636,0637img,0
637,0638img,0
638,0639img,0
639,0640img,0
640,0641img,0
641,0642img,0
642,0643img,0
643,0644img,0
644,0645img,0
645,0646img,0
646,0647img,0
647,0648img,0
648,0649img,1
649,0650img,1
650,0651img,0
651,0652img,0
652,0653img,1
653,0654img,1
654,0655img,1
655,0656img,1
656,0657img,1
657,0658img,1
658,0659img,0
659,0660img,1
660,0661img,0
661,0662img,1
662,0663img,1
663,0664img,1
664,0665img,1
665,0666img,0
666,0667img,1
667,0668img,1
668,0669img,1
669,0670img,1
670,0671img,1
671,0672img,1
672,0673img,1
673,0674img,1
674,0675img,0
675,0676img,0
676,0677img,0
677,0678img,0
678,0679img,0
679,0680img,0
680,0681img,0
681,0682img,0
682,0683img,0
683,0684img,0
684,0685img,0
685,0686img,0
686,0687img,0
687,0688img,0
688,0689img,0
689,0690img,0
690,0691img,0
691,0692img,0
692,0693img,0
693,0694img,0
694,0695img,0
695,0696img,0
696,0697img,0
697,0698img,0
698,0699img,0
699,0700img,0
700,0701img,0
701,0702img,0
702,0703img,0
703,0704img,1
704,0705img,0
705,0706img,0
706,0707img,0
707,0708img,1
708,0709img,1
709,0710img,1
710,0711img,0
711,0712img,1
712,0713img,1
713,0714img,0
714,0715img,1
715,0716img,1
716,0717img,1
717,0718img,1
718,0719img,0
719,0720img,1
720,0721img,1
721,0722img,1
722,0723img,1
723,0724img,1
724,0725img,1
725,0726img,1
726,0727img,0
727,0728img,1
728,0729img,1
729,0730img,1
730,0731img,0
731,0732img,0
732,0733img,0
733,0734img,0
734,0735img,0
735,0736img,0
736,0737img,0
737,0738img,0
738,0739img,0
739,0740img,0
740,0741img,0
741,0742img,0
742,0743img,0
743,0744img,0
744,0745img,0
745,0746img,0
746,0747img,0
747,0748img,0
748,0749img,0
749,0750img,0
750,0751img,0
751,0752img,0
752,0753img,0
753,0754img,0
754,0755img,0
755,0756img,0
756,0757img,0
757,0758img,0
758,0759img,0
759,0760img,0
760,0761img,1
761,0762img,1
762,0763img,0
763,0764img,0
764,0765img,1
765,0766img,1
766,0767img,0
767,0768img,1
768,0769img,1
769,0770img,1
770,0771img,1
771,0772img,1
772,0773img,1
773,0774img,1
774,0775img,1
775,0776img,1
776,0777img,1
777,0778img,1
778,0779img,1
779,0780img,1
780,0781img,1
781,0782img,1
782,0783img,1
783,0784img,1
784,0785img,0
785,0786img,0
786,0787img,0
787,0788img,0
788,0789img,0
789,0790img,0
790,0791img,0
791,0792img,0
792,0793img,0
793,0794img,0
794,0795img,0
795,0796img,0
796,0797img,0
797,0798img,0
798,0799img,0
799,0800img,0
800,0801img,0
801,0802img,0
802,0803img,0
803,0804img,0
804,0805img,0
805,0806img,0
806,0807img,0
807,0808img,0
808,0809img,0
809,0810img,0
810,0811img,0
811,0812img,0
812,0813img,0
813,0814img,1
814,0815img,0
815,0816img,1
816,0817img,0
817,0818img,0
818,0819img,0
819,0820img,1
820,0821img,1
821,0822img,0
822,0823img,0
823,0824img,1
824,0825img,0
825,0826img,1
826,0827img,1
827,0828img,1
828,0829img,1
829,0830img,0
830,0831img,1
831,0832img,1
832,0833img,1
833,0834img,1
834,0835img,1
835,0836img,1
836,0837img,1
837,0838img,1
838,0839img,1
839,0840img,1
840,0841img,1
841,0842img,1
842,0843img,0
843,0844img,0
844,0845img,0
845,0846img,0
846,0847img,0
847,0848img,0
848,0849img,0
849,0850img,0
850,0851img,0
851,0852img,0
852,0853img,0
853,0854img,0
854,0855img,0
855,0856img,0
856,0857img,0
857,0858img,0
858,0859img,0
859,0860img,0
860,0861img,0
861,0862img,0
862,0863img,0
863,0864img,0
864,0865img,0
865,0866img,0
866,0867img,0
867,0868img,0
868,0869img,0
869,0870img,0
870,0871img,1
871,0872img,0
872,0873img,1
873,0874img,1
874,0875img,0
875,0876img,1
876,0877img,0
877,0878img,0
878,0879img,0
879,0880img,0
880,0881img,1
881,0882img,1
882,0883img,1
883,0884img,0
884,0885img,1
885,0886img,1
886,0887img,1
887,0888img,1
888,0889img,1
889,0890img,0
890,0891img,1
891,0892img,1
892,0893img,1
893,0894img,1
894,0895img,1
895,0896img,1
896,0897img,1
897,0898img,0
898,0899img,1
899,0900img,0
900,0901img,0
901,0902img,0
902,0903img,0
903,0904img,0
904,0905img,0
905,0906img,0
906,0907img,0
907,0908img,0
908,0909img,0
909,0910img,0
910,0911img,0
911,0912img,0
912,0913img,0
913,0914img,0
914,0915img,0
915,0916img,0
916,0917img,0
917,0918img,0
918,0919img,0
919,0920img,0
920,0921img,0
921,0922img,0
922,0923img,0
923,0924img,0
924,0925img,0
925,0926img,1
926,0927img,1
927,0928img,1
928,0929img,0
929,0930img,1
930,0931img,0
931,0932img,0
932,0933img,0
933,0934img,0
934,0935img,1
935,0936img,0
936,0937img,1
937,0938img,1
938,0939img,1
939,0940img,1
940,0941img,1
941,0942img,1
942,0943img,1
943,0944img,1
944,0945img,1
945,0946img,1
946,0947img,0
947,0948img,0
948,0949img,1
949,0950img,1
950,0951img,0
951,0952img,0
952,0953img,0
953,0954img,0
954,0955img,0
955,0956img,0
956,0957img,0
957,0958img,0
958,0959img,0
959,0960img,0
960,0961img,0
961,0962img,0
962,0963img,0
963,0964img,0
964,0965img,0
965,0966img,0
966,0967img,0
967,0968img,0
968,0969img,0
969,0970img,0
970,0971img,0
971,0972img,0
972,0973img,0
973,0974img,0
974,0975img,0
975,0976img,0
976,0977img,0
977,0978img,0
978,0979img,0
979,0980img,0
980,0981img,1
981,0982img,0
982,0983img,1
983,0984img,1
984,0985img,0
985,0986img,0
986,0987img,0
987,0988img,0
988,0989img,0
989,0990img,1
990,0991img,0
991,0992img,1
992,0993img,1
993,0994img,1
994,0995img,1
995,0996img,1
996,0997img,1
997,0998img,0
998,0999img,1
999,1000img,1
1000,1001img,1
1001,1002img,1
1002,1003img,1
1003,1004img,1
1004,1005img,1
1005,1006img,0
1006,1007img,0
1007,1008img,1
1008,1009img,0
1009,1010img,0
1010,1011img,0
1011,1012img,0
1012,1013img,0
1013,1014img,1
1014,1015img,0
1015,1016img,0
1016,1017img,0
1017,1018img,0
1018,1019img,1
1019,1020img,0
1020,1021img,0
1021,1022img,0
1022,1023img,0
1023,1024img,0
1024,1025img,0
1025,1026img,0
1026,1027img,0
1027,1028img,0
1028,1029img,0
1029,1030img,0
1030,1031img,0
1031,1032img,0
1032,1033img,0
1033,1034img,0
1034,1035img,0
1035,1036img,0
1036,1037img,0
1037,1038img,0
1038,1039img,0
1039,1040img,0
1040,1041img,0
1041,1042img,1
1042,1043img,1
1043,1044img,1
1044,1045img,0
1045,1046img,0
1046,1047img,1
1047,1048img,1
1048,1049img,1
1049,1050img,1
1050,1051img,1
1051,1052img,1
1052,1053img,1
1053,1054img,1
1054,1055img,0
1055,1056img,1
1056,1057img,0
1057,1058img,1
1058,1059img,0
1059,1060img,1
1060,1061img,1
1061,1062img,0
1062,1063img,0
1063,1064img,0
1064,1065img,0
1065,1066img,0
1066,1067img,1
1067,1068img,0
1068,1069img,0
1069,1070img,1
1070,1071img,0
1071,1072img,0
1072,1073img,0
1073,1074img,0
1074,1075img,0
1075,1076img,0
1076,1077img,0
1077,1078img,0
1078,1079img,0
1079,1080img,0
1080,1081img,0
1081,1082img,0
1082,1083img,0
1083,1084img,0
1084,1085img,0
1085,1086img,0
1086,1087img,0
1087,1088img,0
1088,1089img,0
1089,1090img,0
1090,1091img,0
1091,1092img,0
1092,1093img,0
1093,1094img,0
1094,1095img,0
1095,1096img,1
1096,1097img,1
1097,1098img,1
1098,1099img,1
1099,1100img,0
1100,1101img,1
1101,1102img,1
1102,1103img,1
1103,1104img,1
1104,1105img,1
1105,1106img,1
1106,1107img,0
1107,1108img,1
1108,1109img,1
1109,1110img,0
1110,1111img,1
1111,1112img,0
1112,1113img,1
1113,1114img,1
1114,1115img,1
1115,1116img,0
1116,1117img,0
1117,1118img,0
1118,1119img,0
1119,1120img,0
1120,1121img,0
1121,1122img,0
1122,1123img,0
1123,1124img,0
1124,1125img,1
1125,1126img,0
1126,1127img,0
1127,1128img,0
1128,1129img,0
1129,1130img,0
1130,1131img,0
1131,1132img,0
1132,1133img,0
1133,1134img,0
1134,1135img,0
1135,1136img,0
1136,1137img,0
1137,1138img,0
1138,1139img,0
1139,1140img,0
1140,1141img,0
1141,1142img,0
1142,1143img,0
1143,1144img,0
1144,1145img,0
1145,1146img,0
1146,1147img,0
1147,1148img,0
1148,1149img,0
1149,1150img,0
1150,1151img,0
1151,1152img,0
1152,1153img,1
1153,1154img,0
1154,1155img,1
1155,1156img,1
1156,1157img,1
1157,1158img,1
1158,1159img,0
1159,1160img,0
1160,1161img,0
1161,1162img,0
1162,1163img,1
1163,1164img,1
1164,1165img,1
1165,1166img,0
1166,1167img,0
1167,1168img,0
1168,1169img,0
1169,1170img,1
1170,1171img,0
1171,1172img,0
1172,1173img,0
1173,1174img,0
1174,1175img,0
1175,1176img,0
1176,1177img,0
1177,1178img,0
1178,1179img,0
1179,1180img,0
1180,1181img,0
1181,1182img,0
1182,1183img,0
1183,1184img,0
1184,1185img,0
1185,1186img,0
1186,1187img,0
1187,1188img,0
1188,1189img,0
1189,1190img,0
1190,1191img,0
1191,1192img,0
1192,1193img,0
1193,1194img,0
1194,1195img,0
1195,1196img,0
1196,1197img,0
1197,1198img,0
1198,1199img,0
1199,1200img,0
1200,1201img,0
1201,1202img,0
1202,1203img,0
1203,1204img,0
1204,1205img,0
1205,1206img,0
1206,1207img,0
1207,1208img,0
1208,1209img,0
1209,1210img,0
1210,1211img,0
1211,1212img,1
1212,1213img,1
1213,1214img,0
1214,1215img,1
1215,1216img,1
1216,1217img,1
1217,1218img,0
1218,1219img,0
1219,1220img,0
1220,1221img,1
1221,1222img,1
1222,1223img,1
1223,1224img,1
1224,1225img,1
1225,1226img,1
1226,1227img,1
1227,1228img,1
1228,1229img,0
1229,1230img,0
1230,1231img,0
1231,1232img,0
1232,1233img,0
1233,1234img,0
1234,1235img,0
1235,1236img,0
1236,1237img,0
1237,1238img,0
1238,1239img,0
1239,1240img,0
1240,1241img,0
1241,1242img,0
1242,1243img,0
1243,1244img,0
1244,1245img,0
1245,1246img,0
1246,1247img,0
1247,1248img,0
1248,1249img,0
1249,1250img,0
1250,1251img,0
1251,1252img,0
1252,1253img,0
1253,1254img,0
1254,1255img,0
1255,1256img,0
1256,1257img,0
1257,1258img,0
1258,1259img,0
1259,1260img,0
1260,1261img,0
1261,1262img,0
1262,1263img,0
1263,1264img,0
1264,1265img,0
1265,1266img,0
1266,1267img,0
1267,1268img,1
1268,1269img,1
1269,1270img,0
1270,1271img,1
1271,1272img,1
1272,1273img,1
1273,1274img,1
1274,1275img,1
1275,1276img,0
1276,1277img,0
1277,1278img,1
1278,1279img,1
1279,1280img,1
1280,1281img,1
1281,1282img,0
1282,1283img,1
1283,1284img,0
1284,1285img,0
1285,1286img,0
1286,1287img,0
1287,1288img,0
1288,1289img,0
1289,1290img,0
1290,1291img,0
1291,1292img,0
1292,1293img,0
1293,1294img,0
1294,1295img,0
1295,1296img,0
1296,1297img,0
1297,1298img,0
1298,1299img,0
1299,1300img,0
1300,1301img,0
1301,1302img,0
1302,1303img,0
1303,1304img,0
1304,1305img,0
1305,1306img,0
1306,1307img,0
1307,1308img,0
1308,1309img,0
1309,1310img,0
1310,1311img,0
