,Sno,Cluster
1311,1312img,0
1312,1313img,0
1313,1314img,0
1314,1315img,0
1315,1316img,0
1316,1317img,0
1317,1318img,0
1318,1319img,0
1319,1320img,0
1320,1321img,0
1321,1322img,0
1322,1323img,0
1323,1324img,1
1324,1325img,1
1325,1326img,1
1326,1327img,1
1327,1328img,1
1328,1329img,0
1329,1330img,1
1330,1331img,1
1331,1332img,0
1332,1333img,0
1333,1334img,1
1334,1335img,0
1335,1336img,1
1336,1337img,1
1337,1338img,1
1338,1339img,1
1339,1340img,0
1340,1341img,1
1341,1342img,1
1342,1343img,0
1343,1344img,0
1344,1345img,0
1345,1346img,0
1346,1347img,0
1347,1348img,0
1348,1349img,0
1349,1350img,0
1350,1351img,0
1351,1352img,0
1352,1353img,0
1353,1354img,0
1354,1355img,0
1355,1356img,0
1356,1357img,0
1357,1358img,0
1358,1359img,0
1359,1360img,0
1360,1361img,0
1361,1362img,0
1362,1363img,0
1363,1364img,0
1364,1365img,0
1365,1366img,0
1366,1367img,0
1367,1368img,0
1368,1369img,0
1369,1370img,0
1370,1371img,0
1371,1372img,0
1372,1373img,1
1373,1374img,1
1374,1375img,1
1375,1376img,1
1376,1377img,1
1377,1378img,1
1378,1379img,0
1379,1380img,0
1380,1381img,1
1381,1382img,1
1382,1383img,0
1383,1384img,1
1384,1385img,0
1385,1386img,1
1386,1387img,1
1387,1388img,1
1388,1389img,1
1389,1390img,0
1390,1391img,0
1391,1392img,0
1392,1393img,1
1393,1394img,1
1394,1395img,1
1395,1396img,1
1396,1397img,1
1397,1398img,1
1398,1399img,0
1399,1400img,0
1400,1401img,0
1401,1402img,0
1402,1403img,0
1403,1404img,0
1404,1405img,0
1405,1406img,0
1406,1407img,0
1407,1408img,0
1408,1409img,0
1409,1410img,0
1410,1411img,0
1411,1412img,0
1412,1413img,0
1413,1414img,0
1414,1415img,0
1415,1416img,0
1416,1417img,0
1417,1418img,0
1418,1419img,0
1419,1420img,0
1420,1421img,0
1421,1422img,0
1422,1423img,0
1423,1424img,0
1424,1425img,0
1425,1426img,0
1426,1427img,1
1427,1428img,1
1428,1429img,0
1429,1430img,1
1430,1431img,1
1431,1432img,1
1432,1433img,0
1433,1434img,0
1434,1435img,0
1435,1436img,1
1436,1437img,0
1437,1438img,0
1438,1439img,0
1439,1440img,1
1440,1441img,1
1441,1442img,1
1442,1443img,0
1443,1444img,1
1444,1445img,1
1445,1446img,0
1446,1447img,1
1447,1448img,0
1448,1449img,0
1449,1450img,1
1450,1451img,1
1451,1452img,0
1452,1453img,0
1453,1454img,1
1454,1455img,0
1455,1456img,0
1456,1457img,0
1457,1458img,0
1458,1459img,0
1459,1460img,0
1460,1461img,0
1461,1462img,0
1462,1463img,0
1463,1464img,0
1464,1465img,0
1465,1466img,0
1466,1467img,0
1467,1468img,0
1468,1469img,0
1469,1470img,0
1470,1471img,0
1471,1472img,0
1472,1473img,0
1473,1474img,0
1474,1475img,0
1475,1476img,0
1476,1477img,0
1477,1478img,0
1478,1479img,0
1479,1480img,0
1480,1481img,1
1481,1482img,0
1482,1483img,0
1483,1484img,1
1484,1485img,1
1485,1486img,1
1486,1487img,0
1487,1488img,0
1488,1489img,0
1489,1490img,1
1490,1491img,0
1491,1492img,0
1492,1493img,1
1493,1494img,0
1494,1495img,0
1495,1496img,1
1496,1497img,1
1497,1498img,1
1498,1499img,1
1499,1500img,1
1500,1501img,0
1501,1502img,1
1502,1503img,1
1503,1504img,0
1504,1505img,0
1505,1506img,1
1506,1507img,0
1507,1508img,0
1508,1509img,1
1509,1510img,1
1510,1511img,0
1511,1512img,1
1512,1513img,0
1513,1514img,0
1514,1515img,0
1515,1516img,0
1516,1517img,0
1517,1518img,0
1518,1519img,0
1519,1520img,0
1520,1521img,0
1521,1522img,0
1522,1523img,0
1523,1524img,0
1524,1525img,0
1525,1526img,0
1526,1527img,0
1527,1528img,0
1528,1529img,0
1529,1530img,0
1530,1531img,0
1531,1532img,0
1532,1533img,0
1533,1534img,1
1534,1535img,1
1535,1536img,1
1536,1537img,1
1537,1538img,1
1538,1539img,1
1539,1540img,1
1540,1541img,1
1541,1542img,0
1542,1543img,0
1543,1544img,1
1544,1545img,1
1545,1546img,1
1546,1547img,0
1547,1548img,1
1548,1549img,0
1549,1550img,0
1550,1551img,1
1551,1552img,1
1552,1553img,1
1553,1554img,1
1554,1555img,1
1555,1556img,1
1556,1557img,0
1557,1558img,0
1558,1559img,1
1559,1560img,0
1560,1561img,0
1561,1562img,1
1562,1563img,0
1563,1564img,0
1564,1565img,0
1565,1566img,0
1566,1567img,0
1567,1568img,0
1568,1569img,0
1569,1570img,0
1570,1571img,0
1571,1572img,0
1572,1573img,0
1573,1574img,0
1574,1575img,0
1575,1576img,0
1576,1577img,0
1577,1578img,0
1578,1579img,0
1579,1580img,0
1580,1581img,0
1581,1582img,0
1582,1583img,0
1583,1584img,0
1584,1585img,0
1585,1586img,0
1586,1587img,0
1587,1588img,0
1588,1589img,0
1589,1590img,1
1590,1591img,1
1591,1592img,1
1592,1593img,1
1593,1594img,1
1594,1595img,1
1595,1596img,1
1596,1597img,1
1597,1598img,1
1598,1599img,1
1599,1600img,1
1600,1601img,1
1601,1602img,1
1602,1603img,0
1603,1604img,0
1604,1605img,1
1605,1606img,1
1606,1607img,0
1607,1608img,1
1608,1609img,1
1609,1610img,1
1610,1611img,1
1611,1612img,1
1612,1613img,0
1613,1614img,0
1614,1615img,0
1615,1616img,1
1616,1617img,1
1617,1618img,1
1618,1619img,0
1619,1620img,0
1620,1621img,0
1621,1622img,0
1622,1623img,0
1623,1624img,0
1624,1625img,0
1625,1626img,0
1626,1627img,0
1627,1628img,0
1628,1629img,0
1629,1630img,0
1630,1631img,1
1631,1632img,0
1632,1633img,0
1633,1634img,0
1634,1635img,0
1635,1636img,0
1636,1637img,0
1637,1638img,0
1638,1639img,0
1639,1640img,0
1640,1641img,1
1641,1642img,1
1642,1643img,0
1643,1644img,1
1644,1645img,1
1645,1646img,1
1646,1647img,1
1647,1648img,1
1648,1649img,1
1649,1650img,1
1650,1651img,1
1651,1652img,1
1652,1653img,0
1653,1654img,1
1654,1655img,1
1655,1656img,0
1656,1657img,0
1657,1658img,0
1658,1659img,0
1659,1660img,1
1660,1661img,1
1661,1662img,1
1662,1663img,1
1663,1664img,1
1664,1665img,1
1665,1666img,1
1666,1667img,1
1667,1668img,1
1668,1669img,1
1669,1670img,1
1670,1671img,0
1671,1672img,0
1672,1673img,0
1673,1674img,0
1674,1675img,0
1675,1676img,0
1676,1677img,0
1677,1678img,0
1678,1679img,0
1679,1680img,0
1680,1681img,1
1681,1682img,0
1682,1683img,1
1683,1684img,1
1684,1685img,1
1685,1686img,1
1686,1687img,1
1687,1688img,1
1688,1689img,1
1689,1690img,0
1690,1691img,0
1691,1692img,0
1692,1693img,0
1693,1694img,1
1694,1695img,1
1695,1696img,1
1696,1697img,1
1697,1698img,1
1698,1699img,0
1699,1700img,1
1700,1701img,0
1701,1702img,1
1702,1703img,1
1703,1704img,1
1704,1705img,1
1705,1706img,1
1706,1707img,1
1707,1708img,1
1708,1709img,1
1709,1710img,1
1710,1711img,0
1711,1712img,0
1712,1713img,0
1713,1714img,0
1714,1715img,1
1715,1716img,1
1716,1717img,0
1717,1718img,1
1718,1719img,0
1719,1720img,1
1720,1721img,1
1721,1722img,1
1722,1723img,1
1723,1724img,1
1724,1725img,0
1725,1726img,0
1726,1727img,0
1727,1728img,0
1728,1729img,0
1729,1730img,0
1730,1731img,0
1731,1732img,0
1732,1733img,0
1733,1734img,1
1734,1735img,1
1735,1736img,1
1736,1737img,1
1737,1738img,1
1738,1739img,1
1739,1740img,1
1740,1741img,1
1741,1742img,1
1742,1743img,1
1743,1744img,0
1744,1745img,1
1745,1746img,1
1746,1747img,1
1747,1748img,1
1748,1749img,1
1749,1750img,1
1750,1751img,1
1751,1752img,1
1752,1753img,1
1753,1754img,1
1754,1755img,1
1755,1756img,1
1756,1757img,1
1757,1758img,0
1758,1759img,1
1759,1760img,1
1760,1761img,1
1761,1762img,1
1762,1763img,0
1763,1764img,0
1764,1765img,1
1765,1766img,1
1766,1767img,1
1767,1768img,1
1768,1769img,1
1769,1770img,1
1770,1771img,1
1771,1772img,1
1772,1773img,0
1773,1774img,1
1774,1775img,1
1775,1776img,1
1776,1777img,0
1777,1778img,0
1778,1779img,0
1779,1780img,0
1780,1781img,0
1781,1782img,0
1782,1783img,0
1783,1784img,0
1784,1785img,1
1785,1786img,0
1786,1787img,1
1787,1788img,1
1788,1789img,0
1789,1790img,1
1790,1791img,1
1791,1792img,1
1792,1793img,1
1793,1794img,1
1794,1795img,1
1795,1796img,0
1796,1797img,1
1797,1798img,1
1798,1799img,1
1799,1800img,1
1800,1801img,1
1801,1802img,1
1802,1803img,1
1803,1804img,1
1804,1805img,1
1805,1806img,1
1806,1807img,1
1807,1808img,1
1808,1809img,1
1809,1810img,1
1810,1811img,1
1811,1812img,1
1812,1813img,1
1813,1814img,1
1814,1815img,1
1815,1816img,0
1816,1817img,0
1817,1818img,0
1818,1819img,1
1819,1820img,0
1820,1821img,1
1821,1822img,1
1822,1823img,1
1823,1824img,1
1824,1825img,0
1825,1826img,1
1826,1827img,0
1827,1828img,1
1828,1829img,0
1829,1830img,0
1830,1831img,0
1831,1832img,0
1832,1833img,0
1833,1834img,0
1834,1835img,0
1835,1836img,0
1836,1837img,1
1837,1838img,0
1838,1839img,1
1839,1840img,1
1840,1841img,0
1841,1842img,0
1842,1843img,1
1843,1844img,1
1844,1845img,1
1845,1846img,1
1846,1847img,1
1847,1848img,0
1848,1849img,0
1849,1850img,0
1850,1851img,0
1851,1852img,0
1852,1853img,0
1853,1854img,1
1854,1855img,1
1855,1856img,1
1856,1857img,1
1857,1858img,0
1858,1859img,1
1859,1860img,1
1860,1861img,0
1861,1862img,1
1862,1863img,1
1863,1864img,1
1864,1865img,1
1865,1866img,1
1866,1867img,1
1867,1868img,1
1868,1869img,1
1869,1870img,0
1870,1871img,0
1871,1872img,1
1872,1873img,1
1873,1874img,0
1874,1875img,1
1875,1876img,1
1876,1877img,0
1877,1878img,1
1878,1879img,1
1879,1880img,1
1880,1881img,0
1881,1882img,0
1882,1883img,1
1883,1884img,0
1884,1885img,0
1885,1886img,0
1886,1887img,0
1887,1888img,0
1888,1889img,1
1889,1890img,1
1890,1891img,1
1891,1892img,1
1892,1893img,1
1893,1894img,1
1894,1895img,1
1895,1896img,1
1896,1897img,1
1897,1898img,1
1898,1899img,1
1899,1900img,0
1900,1901img,0
1901,1902img,0
1902,1903img,0
1903,1904img,0
1904,1905img,1
1905,1906img,1
1906,1907img,1
1907,1908img,1
1908,1909img,1
1909,1910img,1
1910,1911img,1
1911,1912img,0
1912,1913img,0
1913,1914img,1
1914,1915img,1
1915,1916img,1
1916,1917img,1
1917,1918img,1
1918,1919img,1
1919,1920img,1
1920,1921img,1
1921,1922img,1
1922,1923img,1
1923,1924img,0
1924,1925img,1
1925,1926img,0
1926,1927img,1
1927,1928img,1
1928,1929img,1
1929,1930img,1
1930,1931img,1
1931,1932img,1
1932,1933img,1
1933,1934img,0
1934,1935img,0
1935,1936img,0
1936,1937img,1
1937,1938img,1
1938,1939img,0
1939,1940img,0
1940,1941img,0
1941,1942img,0
1942,1943img,1
1943,1944img,0
1944,1945img,1
1945,1946img,1
1946,1947img,0
1947,1948img,0
1948,1949img,0
1949,1950img,1
1950,1951img,1
1951,1952img,1
1952,1953img,0
1953,1954img,0
1954,1955img,0
1955,1956img,0
1956,1957img,0
1957,1958img,0
1958,1959img,0
1959,1960img,0
1960,1961img,0
1961,1962img,0
1962,1963img,0
1963,1964img,1
1964,1965img,1
1965,1966img,1
1966,1967img,1
1967,1968img,0
1968,1969img,1
1969,1970img,1
1970,1971img,0
1971,1972img,1
1972,1973img,1
1973,1974img,1
1974,1975img,0
1975,1976img,1
1976,1977img,1
1977,1978img,0
1978,1979img,1
1979,1980img,1
1980,1981img,1
1981,1982img,1
1982,1983img,0
1983,1984img,1
1984,1985img,1
1985,1986img,1
1986,1987img,0
1987,1988img,0
1988,1989img,0
1989,1990img,1
1990,1991img,1
1991,1992img,0
1992,1993img,0
1993,1994img,0
1994,1995img,1
1995,1996img,1
1996,1997img,0
1997,1998img,0
1998,1999img,1
1999,2000img,0
2000,2001img,0
2001,2002img,0
2002,2003img,0
2003,2004img,1
2004,2005img,1
2005,2006img,0
2006,2007img,0
2007,2008img,0
2008,2009img,0
2009,2010img,0
2010,2011img,0
2011,2012img,0
2012,2013img,0
2013,2014img,1
2014,2015img,1
2015,2016img,1
2016,2017img,1
2017,2018img,1
2018,2019img,1
2019,2020img,0
2020,2021img,1
2021,2022img,1
2022,2023img,1
2023,2024img,1
2024,2025img,1
2025,2026img,1
2026,2027img,1
2027,2028img,1
2028,2029img,1
2029,2030img,1
2030,2031img,0
2031,2032img,1
2032,2033img,1
2033,2034img,0
2034,2035img,1
2035,2036img,0
2036,2037img,1
2037,2038img,1
2038,2039img,1
2039,2040img,0
2040,2041img,0
2041,2042img,0
2042,2043img,0
2043,2044img,1
2044,2045img,0
2045,2046img,1
2046,2047img,1
2047,2048img,0
2048,2049img,0
2049,2050img,0
2050,2051img,1
2051,2052img,0
2052,2053img,0
2053,2054img,0
2054,2055img,0
2055,2056img,0
2056,2057img,1
2057,2058img,1
2058,2059img,1
2059,2060img,1
2060,2061img,0
2061,2062img,0
2062,2063img,0
2063,2064img,0
2064,2065img,0
2065,2066img,0
2066,2067img,0
2067,2068img,0
2068,2069img,0
2069,2070img,0
2070,2071img,1
2071,2072img,1
2072,2073img,1
2073,2074img,1
2074,2075img,1
2075,2076img,1
2076,2077img,1
2077,2078img,1
2078,2079img,1
2079,2080img,1
2080,2081img,1
2081,2082img,1
2082,2083img,0
2083,2084img,1
2084,2085img,1
2085,2086img,1
2086,2087img,1
2087,2088img,1
2088,2089img,1
2089,2090img,1
2090,2091img,1
2091,2092img,1
2092,2093img,0
2093,2094img,0
2094,2095img,0
2095,2096img,0
2096,2097img,0
2097,2098img,1
2098,2099img,1
2099,2100img,1
2100,2101img,1
2101,2102img,0
2102,2103img,0
2103,2104img,0
2104,2105img,1
2105,2106img,0
2106,2107img,1
2107,2108img,0
2108,2109img,1
2109,2110img,1
2110,2111img,0
2111,2112img,1
2112,2113img,1
2113,2114img,1
2114,2115img,0
2115,2116img,0
2116,2117img,0
2117,2118img,0
2118,2119img,0
2119,2120img,0
2120,2121img,0
2121,2122img,0
2122,2123img,0
2123,2124img,0
2124,2125img,1
2125,2126img,1
2126,2127img,1
2127,2128img,1
2128,2129img,1
2129,2130img,1
2130,2131img,1
2131,2132img,1
2132,2133img,1
2133,2134img,1
2134,2135img,1
2135,2136img,1
2136,2137img,0
2137,2138img,1
2138,2139img,1
2139,2140img,1
2140,2141img,1
2141,2142img,1
2142,2143img,1
2143,2144img,1
2144,2145img,1
2145,2146img,1
2146,2147img,0
2147,2148img,0
2148,2149img,0
2149,2150img,0
2150,2151img,0
2151,2152img,1
2152,2153img,1
2153,2154img,0
2154,2155img,0
2155,2156img,0
2156,2157img,0
2157,2158img,0
2158,2159img,0
2159,2160img,1
2160,2161img,1
2161,2162img,1
2162,2163img,1
2163,2164img,1
2164,2165img,0
2165,2166img,1
2166,2167img,1
2167,2168img,1
2168,2169img,0
2169,2170img,0
2170,2171img,0
2171,2172img,0
2172,2173img,0
2173,2174img,0
2174,2175img,0
2175,2176img,0
2176,2177img,0
2177,2178img,0
2178,2179img,0
2179,2180img,1
2180,2181img,0
2181,2182img,0
2182,2183img,0
2183,2184img,0
2184,2185img,1
2185,2186img,1
2186,2187img,1
2187,2188img,0
2188,2189img,0
2189,2190img,0
2190,2191img,1
2191,2192img,1
2192,2193img,1
2193,2194img,1
2194,2195img,1
2195,2196img,1
2196,2197img,0
2197,2198img,1
2198,2199img,0
2199,2200img,0
2200,2201img,0
2201,2202img,0
2202,2203img,0
2203,2204img,0
2204,2205img,1
2205,2206img,1
2206,2207img,0
2207,2208img,0
2208,2209img,0
2209,2210img,1
2210,2211img,0
2211,2212img,1
2212,2213img,1
2213,2214img,1
2214,2215img,0
2215,2216img,0
2216,2217img,1
2217,2218img,1
2218,2219img,0
2219,2220img,0
2220,2221img,1
2221,2222img,0
2222,2223img,0
2223,2224img,0
2224,2225img,0
2225,2226img,0
2226,2227img,0
2227,2228img,1
2228,2229img,0
2229,2230img,1
2230,2231img,1
2231,2232img,1
2232,2233img,1
2233,2234img,1
2234,2235img,0
2235,2236img,1
2236,2237img,1
2237,2238img,1
2238,2239img,0
2239,2240img,0
2240,2241img,1
2241,2242img,1
2242,2243img,0
2243,2244img,1
2244,2245img,1
2245,2246img,1
2246,2247img,1
2247,2248img,1
2248,2249img,0
2249,2250img,0
2250,2251img,0
2251,2252img,0
2252,2253img,0
2253,2254img,1
2254,2255img,0
2255,2256img,0
2256,2257img,0
2257,2258img,0
2258,2259img,1
2259,2260img,1
2260,2261img,0
2261,2262img,1
2262,2263img,1
2263,2264img,1
2264,2265img,1
2265,2266img,1
2266,2267img,0
2267,2268img,0
2268,2269img,0
2269,2270img,1
2270,2271img,0
2271,2272img,0
2272,2273img,0
2273,2274img,0
2274,2275img,0
2275,2276img,0
2276,2277img,0
2277,2278img,0
2278,2279img,0
2279,2280img,0
2280,2281img,0
2281,2282img,0
2282,2283img,1
2283,2284img,1
2284,2285img,0
2285,2286img,1
2286,2287img,1
2287,2288img,1
2288,2289img,1
2289,2290img,1
2290,2291img,0
2291,2292img,1
2292,2293img,1
2293,2294img,0
2294,2295img,0
2295,2296img,0
2296,2297img,0
2297,2298img,0
2298,2299img,0
2299,2300img,0
2300,2301img,1
2301,2302img,0
2302,2303img,0
2303,2304img,0
2304,2305img,0
2305,2306img,0
2306,2307img,1
2307,2308img,1
2308,2309img,1
2309,2310img,1
2310,2311img,1
2311,2312img,0
2312,2313img,0
2313,2314img,0
2314,2315img,1
2315,2316img,0
2316,2317img,0
2317,2318img,1
2318,2319img,0
2319,2320img,1
2320,2321img,0
2321,2322img,0
2322,2323img,0
2323,2324img,0
2324,2325img,0
2325,2326img,0
2326,2327img,0
2327,2328img,0
2328,2329img,1
2329,2330img,0
2330,2331img,1
2331,2332img,0
2332,2333img,1
2333,2334img,1
2334,2335img,1
2335,2336img,1
2336,2337img,1
2337,2338img,1
2338,2339img,1
2339,2340img,1
2340,2341img,1
2341,2342img,1
2342,2343img,1
2343,2344img,0
2344,2345img,0
2345,2346img,0
2346,2347img,0
2347,2348img,0
2348,2349img,0
2349,2350img,0
2350,2351img,0
2351,2352img,0
2352,2353img,0
2353,2354img,0
2354,2355img,1
2355,2356img,1
2356,2357img,1
2357,2358img,0
2358,2359img,1
2359,2360img,0
2360,2361img,1
2361,2362img,1
2362,2363img,0
2363,2364img,1
2364,2365img,0
2365,2366img,1
2366,2367img,1
2367,2368img,1
2368,2369img,0
2369,2370img,0
2370,2371img,0
2371,2372img,0
2372,2373img,0
2373,2374img,0
2374,2375img,0
2375,2376img,0
2376,2377img,0
2377,2378img,1
2378,2379img,1
2379,2380img,1
2380,2381img,1
2381,2382img,1
2382,2383img,0
2383,2384img,1
2384,2385img,1
2385,2386img,1
2386,2387img,0
2387,2388img,0
2388,2389img,0
2389,2390img,0
2390,2391img,0
2391,2392img,0
2392,2393img,0
2393,2394img,0
2394,2395img,0
2395,2396img,0
2396,2397img,0
2397,2398img,0
2398,2399img,0
2399,2400img,0
2400,2401img,0
2401,2402img,0
2402,2403img,0
2403,2404img,0
2404,2405img,0
2405,2406img,0
2406,2407img,0
2407,2408img,0
2408,2409img,0
2409,2410img,0
2410,2411img,1
2411,2412img,0
2412,2413img,0
2413,2414img,0
2414,2415img,0
2415,2416img,0
2416,2417img,1
2417,2418img,1
2418,2419img,1
2419,2420img,0
2420,2421img,0
2421,2422img,0
2422,2423img,0
2423,2424img,0
2424,2425img,0
2425,2426img,0
2426,2427img,0
2427,2428img,0
2428,2429img,0
2429,2430img,0
2430,2431img,1
2431,2432img,1
2432,2433img,1
2433,2434img,1
2434,2435img,1
2435,2436img,1
2436,2437img,1
2437,2438img,1
2438,2439img,0
2439,2440img,0
2440,2441img,0
2441,2442img,0
2442,2443img,0
2443,2444img,0
2444,2445img,0
2445,2446img,0
2446,2447img,0
2447,2448img,0
2448,2449img,0
2449,2450img,0
2450,2451img,0
2451,2452img,1
2452,2453img,0
2453,2454img,0
2454,2455img,0
2455,2456img,0
2456,2457img,0
2457,2458img,0
2458,2459img,0
2459,2460img,0
2460,2461img,0
2461,2462img,0
2462,2463img,0
2463,2464img,1
2464,2465img,0
2465,2466img,0
2466,2467img,1
2467,2468img,1
2468,2469img,0
2469,2470img,1
2470,2471img,1
2471,2472img,1
2472,2473img,1
2473,2474img,0
2474,2475img,0
2475,2476img,1
2476,2477img,0
2477,2478img,0
2478,2479img,0
2479,2480img,0
2480,2481img,0
2481,2482img,0
2482,2483img,0
2483,2484img,0
2484,2485img,0
2485,2486img,0
2486,2487img,0
2487,2488img,1
2488,2489img,0
2489,2490img,0
2490,2491img,0
2491,2492img,0
2492,2493img,0
2493,2494img,0
2494,2495img,0
2495,2496img,0
2496,2497img,0
2497,2498img,0
2498,2499img,0
2499,2500img,0
2500,2501img,0
2501,2502img,0
2502,2503img,0
2503,2504img,0
2504,2505img,0
2505,2506img,0
2506,2507img,0
2507,2508img,0
2508,2509img,0
2509,2510img,1
2510,2511img,1
2511,2512img,1
2512,2513img,1
2513,2514img,1
2514,2515img,1
2515,2516img,1
2516,2517img,0
2517,2518img,1
2518,2519img,1
2519,2520img,1
2520,2521img,0
2521,2522img,0
2522,2523img,1
2523,2524img,0
2524,2525img,0
2525,2526img,0
2526,2527img,0
2527,2528img,0
2528,2529img,0
2529,2530img,0
2530,2531img,0
2531,2532img,0
2532,2533img,0
2533,2534img,0
2534,2535img,0
2535,2536img,0
2536,2537img,0
2537,2538img,0
2538,2539img,0
2539,2540img,0
2540,2541img,0
2541,2542img,0
2542,2543img,0
2543,2544img,0
2544,2545img,0
2545,2546img,0
2546,2547img,0
2547,2548img,0
2548,2549img,0
2549,2550img,0
2550,2551img,0
2551,2552img,0
2552,2553img,0
2553,2554img,0
