,Sno,Cluster
2554,2555img,1
2555,2556img,0
2556,2557img,0
2557,2558img,0
2558,2559img,1
2559,2560img,0
2560,2561img,0
2561,2562img,1
2562,2563img,1
2563,2564img,1
2564,2565img,1
2565,2566img,1
2566,2567img,0
2567,2568img,0
2568,2569img,0
2569,2570img,0
2570,2571img,0
2571,2572img,0
2572,2573img,0
2573,2574img,0
2574,2575img,0
2575,2576img,0
2576,2577img,0
2577,2578img,0
2578,2579img,0
2579,2580img,0
2580,2581img,0
2581,2582img,0
2582,2583img,0
2583,2584img,0
2584,2585img,1
2585,2586img,0
2586,2587img,0
2587,2588img,0
2588,2589img,1
2589,2590img,0
2590,2591img,0
2591,2592img,0
2592,2593img,0
2593,2594img,0
2594,2595img,0
2595,2596img,0
2596,2597img,0
2597,2598img,0
2598,2599img,0
2599,2600img,0
2600,2601img,1
2601,2602img,0
2602,2603img,1
2603,2604img,1
2604,2605img,1
2605,2606img,1
2606,2607img,1
2607,2608img,0
2608,2609img,0
2609,2610img,0
2610,2611img,0
2611,2612img,0
2612,2613img,0
2613,2614img,0
2614,2615img,0
2615,2616img,0
2616,2617img,0
2617,2618img,0
2618,2619img,0
2619,2620img,0
2620,2621img,0
2621,2622img,1
2622,2623img,0
2623,2624img,0
2624,2625img,0
2625,2626img,0
2626,2627img,1
2627,2628img,0
2628,2629img,0
2629,2630img,0
2630,2631img,1
2631,2632img,0
2632,2633img,1
2633,2634img,1
2634,2635img,1
2635,2636img,0
2636,2637img,0
2637,2638img,0
2638,2639img,1
2639,2640img,0
2640,2641img,0
2641,2642img,0
2642,2643img,1
2643,2644img,0
2644,2645img,0
2645,2646img,1
2646,2647img,1
2647,2648img,1
2648,2649img,1
2649,2650img,1
2650,2651img,1
2651,2652img,0
2652,2653img,0
2653,2654img,1
2654,2655img,0
2655,2656img,0
2656,2657img,0
2657,2658img,0
2658,2659img,0
2659,2660img,0
2660,2661img,1
2661,2662img,0
2662,2663img,0
2663,2664img,1
2664,2665img,1
2665,2666img,1
2666,2667img,1
2667,2668img,0
2668,2669img,1
2669,2670img,1
2670,2671img,0
2671,2672img,1
2672,2673img,1
2673,2674img,1
2674,2675img,1
2675,2676img,1
2676,2677img,1
2677,2678img,1
2678,2679img,1
2679,2680img,0
2680,2681img,0
2681,2682img,1
2682,2683img,0
2683,2684img,0
2684,2685img,0
2685,2686img,0
2686,2687img,1
2687,2688img,1
2688,2689img,1
2689,2690img,1
2690,2691img,1
2691,2692img,1
2692,2693img,0
2693,2694img,0
2694,2695img,0
2695,2696img,1
2696,2697img,1
2697,2698img,1
2698,2699img,1
2699,2700img,1
2700,2701img,0
2701,2702img,0
2702,2703img,1
2703,2704img,1
2704,2705img,0
2705,2706img,1
2706,2707img,1
2707,2708img,1
2708,2709img,1
2709,2710img,1
2710,2711img,0
2711,2712img,1
2712,2713img,1
2713,2714img,1
2714,2715img,0
2715,2716img,0
2716,2717img,1
2717,2718img,0
2718,2719img,1
2719,2720img,1
2720,2721img,1
2721,2722img,1
2722,2723img,0
2723,2724img,0
2724,2725img,0
2725,2726img,0
2726,2727img,0
2727,2728img,0
2728,2729img,0
2729,2730img,0
2730,2731img,0
2731,2732img,0
2732,2733img,1
2733,2734img,0
2734,2735img,0
2735,2736img,0
2736,2737img,0
2737,2738img,0
2738,2739img,0
2739,2740img,1
2740,2741img,1
2741,2742img,1
2742,2743img,1
2743,2744img,1
2744,2745img,0
2745,2746img,0
2746,2747img,0
2747,2748img,0
2748,2749img,1
2749,2750img,0
2750,2751img,1
2751,2752img,0
2752,2753img,1
2753,2754img,1
2754,2755img,0
2755,2756img,1
2756,2757img,1
2757,2758img,1
2758,2759img,0
2759,2760img,0
2760,2761img,0
2761,2762img,1
2762,2763img,0
2763,2764img,1
2764,2765img,1
2765,2766img,0
2766,2767img,1
2767,2768img,1
2768,2769img,1
2769,2770img,0
2770,2771img,0
2771,2772img,1
2772,2773img,0
2773,2774img,0
2774,2775img,0
2775,2776img,0
2776,2777img,0
2777,2778img,0
2778,2779img,0
2779,2780img,0
2780,2781img,0
2781,2782img,0
2782,2783img,0
2783,2784img,0
2784,2785img,0
2785,2786img,1
2786,2787img,1
2787,2788img,1
2788,2789img,0
2789,2790img,1
2790,2791img,1
2791,2792img,1
2792,2793img,0
2793,2794img,0
2794,2795img,0
2795,2796img,1
2796,2797img,0
2797,2798img,0
2798,2799img,0
2799,2800img,1
2800,2801img,1
2801,2802img,1
2802,2803img,1
2803,2804img,1
2804,2805img,1
2805,2806img,1
2806,2807img,1
2807,2808img,0
2808,2809img,0
2809,2810img,1
2810,2811img,1
2811,2812img,1
2812,2813img,1
2813,2814img,1
2814,2815img,1
2815,2816img,1
2816,2817img,1
2817,2818img,0
2818,2819img,0
2819,2820img,1
2820,2821img,0
2821,2822img,0
2822,2823img,1
2823,2824img,0
2824,2825img,0
2825,2826img,0
2826,2827img,1
2827,2828img,0
2828,2829img,1
2829,2830img,1
2830,2831img,0
2831,2832img,0
2832,2833img,1
2833,2834img,1
2834,2835img,1
2835,2836img,1
2836,2837img,1
2837,2838img,1
2838,2839img,1
2839,2840img,1
2840,2841img,0
2841,2842img,0
2842,2843img,0
2843,2844img,1
2844,2845img,1
2845,2846img,1
2846,2847img,1
2847,2848img,0
2848,2849img,0
2849,2850img,1
2850,2851img,1
2851,2852img,1
2852,2853img,0
2853,2854img,0
2854,2855img,1
2855,2856img,0
2856,2857img,0
2857,2858img,1
2858,2859img,1
2859,2860img,1
2860,2861img,1
2861,2862img,1
2862,2863img,1
2863,2864img,1
2864,2865img,1
2865,2866img,0
2866,2867img,0
2867,2868img,0
2868,2869img,1
2869,2870img,0
2870,2871img,1
2871,2872img,0
2872,2873img,1
2873,2874img,0
2874,2875img,0
2875,2876img,1
2876,2877img,1
2877,2878img,0
2878,2879img,1
2879,2880img,0
2880,2881img,1
2881,2882img,1
2882,2883img,1
2883,2884img,0
2884,2885img,1
2885,2886img,1
2886,2887img,0
2887,2888img,1
2888,2889img,1
2889,2890img,0
2890,2891img,0
2891,2892img,0
2892,2893img,0
2893,2894img,0
2894,2895img,0
2895,2896img,1
2896,2897img,0
2897,2898img,1
2898,2899img,1
2899,2900img,0
2900,2901img,1
2901,2902img,1
2902,2903img,1
2903,2904img,1
2904,2905img,1
2905,2906img,1
2906,2907img,1
2907,2908img,1
2908,2909img,0
2909,2910img,1
2910,2911img,1
2911,2912img,1
2912,2913img,1
2913,2914img,1
2914,2915img,1
2915,2916img,0
2916,2917img,0
2917,2918img,0
2918,2919img,0
2919,2920img,0
2920,2921img,0
2921,2922img,1
2922,2923img,0
2923,2924img,0
2924,2925img,1
2925,2926img,0
2926,2927img,0
2927,2928img,1
2928,2929img,1
2929,2930img,1
2930,2931img,1
2931,2932img,1
2932,2933img,1
2933,2934img,0
2934,2935img,1
2935,2936img,1
2936,2937img,1
2937,2938img,1
2938,2939img,1
2939,2940img,1
2940,2941img,1
2941,2942img,1
2942,2943img,1
2943,2944img,0
2944,2945img,0
2945,2946img,0
2946,2947img,0
2947,2948img,0
2948,2949img,1
2949,2950img,1
2950,2951img,0
2951,2952img,1
2952,2953img,0
2953,2954img,1
2954,2955img,1
2955,2956img,0
2956,2957img,1
2957,2958img,1
2958,2959img,1
2959,2960img,1
2960,2961img,1
2961,2962img,0
2962,2963img,1
2963,2964img,0
2964,2965img,1
2965,2966img,1
2966,2967img,1
2967,2968img,0
2968,2969img,0
2969,2970img,1
2970,2971img,1
2971,2972img,0
2972,2973img,0
2973,2974img,0
2974,2975img,0
2975,2976img,0
2976,2977img,1
2977,2978img,1
2978,2979img,1
2979,2980img,1
2980,2981img,0
2981,2982img,1
2982,2983img,1
2983,2984img,0
2984,2985img,1
2985,2986img,1
2986,2987img,1
2987,2988img,1
2988,2989img,1
2989,2990img,0
2990,2991img,1
2991,2992img,1
2992,2993img,1
2993,2994img,0
2994,2995img,0
2995,2996img,1
2996,2997img,1
2997,2998img,0
2998,2999img,1
2999,3000img,1
3000,3001img,1
3001,3002img,0
3002,3003img,0
3003,3004img,0
3004,3005img,1
3005,3006img,0
3006,3007img,0
3007,3008img,1
3008,3009img,0
3009,3010img,0
3010,3011img,0
3011,3012img,1
3012,3013img,0
3013,3014img,1
3014,3015img,0
3015,3016img,1
3016,3017img,1
3017,3018img,0
3018,3019img,0
3019,3020img,1
3020,3021img,1
3021,3022img,1
3022,3023img,0
3023,3024img,1
3024,3025img,1
3025,3026img,1
3026,3027img,1
3027,3028img,1
3028,3029img,1
3029,3030img,0
3030,3031img,0
3031,3032img,0
3032,3033img,1
3033,3034img,1
3034,3035img,1
3035,3036img,0
3036,3037img,0
3037,3038img,1
3038,3039img,1
3039,3040img,1
3040,3041img,0
3041,3042img,1
3042,3043img,1
3043,3044img,1
3044,3045img,1
3045,3046img,1
3046,3047img,1
3047,3048img,1
3048,3049img,1
3049,3050img,1
3050,3051img,0
3051,3052img,1
3052,3053img,0
3053,3054img,1
3054,3055img,1
3055,3056img,1
3056,3057img,0
3057,3058img,0
3058,3059img,1
3059,3060img,1
3060,3061img,1
3061,3062img,0
3062,3063img,1
3063,3064img,1
3064,3065img,1
3065,3066img,0
3066,3067img,1
3067,3068img,1
3068,3069img,1
3069,3070img,1
3070,3071img,1
3071,3072img,0
3072,3073img,1
3073,3074img,0
3074,3075img,0
3075,3076img,0
3076,3077img,1
3077,3078img,1
3078,3079img,1
3079,3080img,1
3080,3081img,1
3081,3082img,1
3082,3083img,1
3083,3084img,1
3084,3085img,1
3085,3086img,0
3086,3087img,0
3087,3088img,0
3088,3089img,1
3089,3090img,1
3090,3091img,0
3091,3092img,1
3092,3093img,1
3093,3094img,1
3094,3095img,1
3095,3096img,0
3096,3097img,1
3097,3098img,0
3098,3099img,1
3099,3100img,1
3100,3101img,1
3101,3102img,1
3102,3103img,1
3103,3104img,0
3104,3105img,1
3105,3106img,1
3106,3107img,1
3107,3108img,1
3108,3109img,1
3109,3110img,0
3110,3111img,1
3111,3112img,1
3112,3113img,1
3113,3114img,1
3114,3115img,1
3115,3116img,1
3116,3117img,1
3117,3118img,1
3118,3119img,1
3119,3120img,1
3120,3121img,1
3121,3122img,0
3122,3123img,1
3123,3124img,0
3124,3125img,1
3125,3126img,0
3126,3127img,0
3127,3128img,0
3128,3129img,0
3129,3130img,0
3130,3131img,1
3131,3132img,1
3132,3133img,0
3133,3134img,1
3134,3135img,1
3135,3136img,1
3136,3137img,1
3137,3138img,1
3138,3139img,1
3139,3140img,1
3140,3141img,0
3141,3142img,0
3142,3143img,0
3143,3144img,0
3144,3145img,0
3145,3146img,0
3146,3147img,1
3147,3148img,1
3148,3149img,1
3149,3150img,1
3150,3151img,1
3151,3152img,1
3152,3153img,1
3153,3154img,1
3154,3155img,1
3155,3156img,1
3156,3157img,1
3157,3158img,1
3158,3159img,1
3159,3160img,0
3160,3161img,0
3161,3162img,1
3162,3163img,1
3163,3164img,1
3164,3165img,1
3165,3166img,1
3166,3167img,0
3167,3168img,1
3168,3169img,0
3169,3170img,1
3170,3171img,1
3171,3172img,1
3172,3173img,1
3173,3174img,1
3174,3175img,0
3175,3176img,1
3176,3177img,0
3177,3178img,0
3178,3179img,1
3179,3180img,0
3180,3181img,0
3181,3182img,0
3182,3183img,0
3183,3184img,0
3184,3185img,0
3185,3186img,1
3186,3187img,1
3187,3188img,1
3188,3189img,1
3189,3190img,1
3190,3191img,1
3191,3192img,1
3192,3193img,1
3193,3194img,1
3194,3195img,1
3195,3196img,1
3196,3197img,0
3197,3198img,0
3198,3199img,0
3199,3200img,0
3200,3201img,0
3201,3202img,1
3202,3203img,1
3203,3204img,1
3204,3205img,1
3205,3206img,1
3206,3207img,1
3207,3208img,1
3208,3209img,1
3209,3210img,1
3210,3211img,1
3211,3212img,1
3212,3213img,1
3213,3214img,0
3214,3215img,1
3215,3216img,1
3216,3217img,1
3217,3218img,1
3218,3219img,1
3219,3220img,1
3220,3221img,1
3221,3222img,1
3222,3223img,1
3223,3224img,1
3224,3225img,1
3225,3226img,1
3226,3227img,1
3227,3228img,1
3228,3229img,0
3229,3230img,1
3230,3231img,0
3231,3232img,1
3232,3233img,1
3233,3234img,0
3234,3235img,1
3235,3236img,1
3236,3237img,1
3237,3238img,1
3238,3239img,1
3239,3240img,1
3240,3241img,1
3241,3242img,1
3242,3243img,1
3243,3244img,1
3244,3245img,1
3245,3246img,1
3246,3247img,1
3247,3248img,1
3248,3249img,1
3249,3250img,1
3250,3251img,1
3251,3252img,1
3252,3253img,1
3253,3254img,0
3254,3255img,0
3255,3256img,0
3256,3257img,1
3257,3258img,1
3258,3259img,1
3259,3260img,1
3260,3261img,1
3261,3262img,1
3262,3263img,1
3263,3264img,1
3264,3265img,1
3265,3266img,1
3266,3267img,1
3267,3268img,1
3268,3269img,1
3269,3270img,1
3270,3271img,1
3271,3272img,1
3272,3273img,1
3273,3274img,1
3274,3275img,1
3275,3276img,1
3276,3277img,1
3277,3278img,1
3278,3279img,1
3279,3280img,0
3280,3281img,0
3281,3282img,0
3282,3283img,1
3283,3284img,1
3284,3285img,1
3285,3286img,0
3286,3287img,0
3287,3288img,1
3288,3289img,1
3289,3290img,1
3290,3291img,1
3291,3292img,0
3292,3293img,1
3293,3294img,1
3294,3295img,1
3295,3296img,1
3296,3297img,1
3297,3298img,1
3298,3299img,1
3299,3300img,0
3300,3301img,1
3301,3302img,1
3302,3303img,1
3303,3304img,1
3304,3305img,1
3305,3306img,1
3306,3307img,1
3307,3308img,0
3308,3309img,0
3309,3310img,0
3310,3311img,0
3311,3312img,1
3312,3313img,1
3313,3314img,0
3314,3315img,1
3315,3316img,1
3316,3317img,1
3317,3318img,1
3318,3319img,1
3319,3320img,1
3320,3321img,1
3321,3322img,1
3322,3323img,1
3323,3324img,0
3324,3325img,0
3325,3326img,1
3326,3327img,0
3327,3328img,1
3328,3329img,1
3329,3330img,0
3330,3331img,1
3331,3332img,1
3332,3333img,0
3333,3334img,1
3334,3335img,1
3335,3336img,0
3336,3337img,1
3337,3338img,0
3338,3339img,0
3339,3340img,1
3340,3341img,0
3341,3342img,1
3342,3343img,1
3343,3344img,1
3344,3345img,1
3345,3346img,1
3346,3347img,1
3347,3348img,1
3348,3349img,1
3349,3350img,0
3350,3351img,1
3351,3352img,1
3352,3353img,1
3353,3354img,1
3354,3355img,1
3355,3356img,1
3356,3357img,1
3357,3358img,0
3358,3359img,1
3359,3360img,1
3360,3361img,1
3361,3362img,1
3362,3363img,1
3363,3364img,1
3364,3365img,1
3365,3366img,1
3366,3367img,1
3367,3368img,0
3368,3369img,1
3369,3370img,1
3370,3371img,1
3371,3372img,1
3372,3373img,1
3373,3374img,1
3374,3375img,1
3375,3376img,0
3376,3377img,1
3377,3378img,1
3378,3379img,1
3379,3380img,1
3380,3381img,1
3381,3382img,1
3382,3383img,0
3383,3384img,1
3384,3385img,1
3385,3386img,0
3386,3387img,1
3387,3388img,1
3388,3389img,1
3389,3390img,1
3390,3391img,1
3391,3392img,0
3392,3393img,1
3393,3394img,0
3394,3395img,0
3395,3396img,0
3396,3397img,0
3397,3398img,1
3398,3399img,1
3399,3400img,1
3400,3401img,1
3401,3402img,1
3402,3403img,1
3403,3404img,1
3404,3405img,1
3405,3406img,0
3406,3407img,0
3407,3408img,1
3408,3409img,1
3409,3410img,1
3410,3411img,1
3411,3412img,1
3412,3413img,1
3413,3414img,1
3414,3415img,1
3415,3416img,1
3416,3417img,1
3417,3418img,1
3418,3419img,1
3419,3420img,1
3420,3421img,1
3421,3422img,1
3422,3423img,1
3423,3424img,1
3424,3425img,1
3425,3426img,1
3426,3427img,1
3427,3428img,1
3428,3429img,1
3429,3430img,1
3430,3431img,1
3431,3432img,0
3432,3433img,1
3433,3434img,1
3434,3435img,0
3435,3436img,1
3436,3437img,1
3437,3438img,0
3438,3439img,0
3439,3440img,1
3440,3441img,1
3441,3442img,1
3442,3443img,1
3443,3444img,1
3444,3445img,1
3445,3446img,1
3446,3447img,1
3447,3448img,1
3448,3449img,1
3449,3450img,1
3450,3451img,0
3451,3452img,0
3452,3453img,1
3453,3454img,1
3454,3455img,1
3455,3456img,1
3456,3457img,1
3457,3458img,1
3458,3459img,1
3459,3460img,1
3460,3461img,1
3461,3462img,1
3462,3463img,0
3463,3464img,1
3464,3465img,0
3465,3466img,1
3466,3467img,0
3467,3468img,1
3468,3469img,1
3469,3470img,1
3470,3471img,1
3471,3472img,1
3472,3473img,1
3473,3474img,1
3474,3475img,1
3475,3476img,1
3476,3477img,1
3477,3478img,1
3478,3479img,1
3479,3480img,0
3480,3481img,1
3481,3482img,1
3482,3483img,1
3483,3484img,1
3484,3485img,1
3485,3486img,1
3486,3487img,1
3487,3488img,1
3488,3489img,1
3489,3490img,1
3490,3491img,1
3491,3492img,0
3492,3493img,0
3493,3494img,0
3494,3495img,1
3495,3496img,1
3496,3497img,1
3497,3498img,1
3498,3499img,1
3499,3500img,1
3500,3501img,1
3501,3502img,1
3502,3503img,0
3503,3504img,1
3504,3505img,1
3505,3506img,1
3506,3507img,0
3507,3508img,1
3508,3509img,1
3509,3510img,1
3510,3511img,1
3511,3512img,1
3512,3513img,1
3513,3514img,1
3514,3515img,1
3515,3516img,1
3516,3517img,0
3517,3518img,1
3518,3519img,0
3519,3520img,0
3520,3521img,1
3521,3522img,0
3522,3523img,0
3523,3524img,1
3524,3525img,1
3525,3526img,1
3526,3527img,1
3527,3528img,1
3528,3529img,1
3529,3530img,1
3530,3531img,1
3531,3532img,1
3532,3533img,1
3533,3534img,1
3534,3535img,1
3535,3536img,0
3536,3537img,1
3537,3538img,1
3538,3539img,1
3539,3540img,1
3540,3541img,1
3541,3542img,1
3542,3543img,1
3543,3544img,1
3544,3545img,1
3545,3546img,1
3546,3547img,0
3547,3548img,0
3548,3549img,0
3549,3550img,0
3550,3551img,0
3551,3552img,0
3552,3553img,1
3553,3554img,0
3554,3555img,1
3555,3556img,1
3556,3557img,1
3557,3558img,1
3558,3559img,1
3559,3560img,1
3560,3561img,1
3561,3562img,1
3562,3563img,1
3563,3564img,1
3564,3565img,0
3565,3566img,0
3566,3567img,1
3567,3568img,1
3568,3569img,0
3569,3570img,1
3570,3571img,1
3571,3572img,1
3572,3573img,1
3573,3574img,0
3574,3575img,1
3575,3576img,1
3576,3577img,1
3577,3578img,1
3578,3579img,1
3579,3580img,1
3580,3581img,0
3581,3582img,1
3582,3583img,1
3583,3584img,1
3584,3585img,1
3585,3586img,1
3586,3587img,1
3587,3588img,1
3588,3589img,1
3589,3590img,1
3590,3591img,0
3591,3592img,1
3592,3593img,1
3593,3594img,1
3594,3595img,1
3595,3596img,0
3596,3597img,1
3597,3598img,1
3598,3599img,1
3599,3600img,1
3600,3601img,0
3601,3602img,0
3602,3603img,0
3603,3604img,0
3604,3605img,0
3605,3606img,1
3606,3607img,1
3607,3608img,1
3608,3609img,1
3609,3610img,1
3610,3611img,1
3611,3612img,1
3612,3613img,1
3613,3614img,1
3614,3615img,1
3615,3616img,0
3616,3617img,1
3617,3618img,1
3618,3619img,0
3619,3620img,0
3620,3621img,0
3621,3622img,0
3622,3623img,1
3623,3624img,1
3624,3625img,1
3625,3626img,1
3626,3627img,1
3627,3628img,1
3628,3629img,0
3629,3630img,0
3630,3631img,0
3631,3632img,0
3632,3633img,0
3633,3634img,1
3634,3635img,1
3635,3636img,1
3636,3637img,1
3637,3638img,1
3638,3639img,1
3639,3640img,1
3640,3641img,1
3641,3642img,1
3642,3643img,1
3643,3644img,1
3644,3645img,1
3645,3646img,1
3646,3647img,1
3647,3648img,1
3648,3649img,1
3649,3650img,1
3650,3651img,0
3651,3652img,1
3652,3653img,1
3653,3654img,1
3654,3655img,1
3655,3656img,1
3656,3657img,1
3657,3658img,1
3658,3659img,0
3659,3660img,0
3660,3661img,1
3661,3662img,1
3662,3663img,0
3663,3664img,0
3664,3665img,0
3665,3666img,1
3666,3667img,1
3667,3668img,0
3668,3669img,0
3669,3670img,0
3670,3671img,1
3671,3672img,1
3672,3673img,1
3673,3674img,1
3674,3675img,1
3675,3676img,1
3676,3677img,1
3677,3678img,0
3678,3679img,0
3679,3680img,1
3680,3681img,0
3681,3682img,0
3682,3683img,0
3683,3684img,1
3684,3685img,1
3685,3686img,1
3686,3687img,0
3687,3688img,1
3688,3689img,1
3689,3690img,1
3690,3691img,1
3691,3692img,1
3692,3693img,1
3693,3694img,1
3694,3695img,1
3695,3696img,1
3696,3697img,1
3697,3698img,1
3698,3699img,0
3699,3700img,1
3700,3701img,1
3701,3702img,1
3702,3703img,0
3703,3704img,0
3704,3705img,0
3705,3706img,0
3706,3707img,0
3707,3708img,0
3708,3709img,0
3709,3710img,0
3710,3711img,0
3711,3712img,0
3712,3713img,1
3713,3714img,1
3714,3715img,0
3715,3716img,0
3716,3717img,0
3717,3718img,0
3718,3719img,0
3719,3720img,1
3720,3721img,1
3721,3722img,1
3722,3723img,1
3723,3724img,0
3724,3725img,1
3725,3726img,1
3726,3727img,0
3727,3728img,1
3728,3729img,1
3729,3730img,1
3730,3731img,1
3731,3732img,0
3732,3733img,1
3733,3734img,1
3734,3735img,1
3735,3736img,1
3736,3737img,1
3737,3738img,0
3738,3739img,1
3739,3740img,1
3740,3741img,1
3741,3742img,0
3742,3743img,1
3743,3744img,1
3744,3745img,0
3745,3746img,0
3746,3747img,0
3747,3748img,0
3748,3749img,0
3749,3750img,1
3750,3751img,0
3751,3752img,0
3752,3753img,0
3753,3754img,0
3754,3755img,0
3755,3756img,0
3756,3757img,0
3757,3758img,1
3758,3759img,1
3759,3760img,1
3760,3761img,1
3761,3762img,1
3762,3763img,1
3763,3764img,1
3764,3765img,1
3765,3766img,0
3766,3767img,0
3767,3768img,0
3768,3769img,0
3769,3770img,0
3770,3771img,0
3771,3772img,1
3772,3773img,0
3773,3774img,1
3774,3775img,1
3775,3776img,1
3776,3777img,0
3777,3778img,1
3778,3779img,0
3779,3780img,0
3780,3781img,0
3781,3782img,0
3782,3783img,0
3783,3784img,0
3784,3785img,0
3785,3786img,0
3786,3787img,1
3787,3788img,0
3788,3789img,1
3789,3790img,1
3790,3791img,1
3791,3792img,1
3792,3793img,0
3793,3794img,0
3794,3795img,0
3795,3796img,0
3796,3797img,1
3797,3798img,0
